ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Education,Marital_Status,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,NumAcceptedCmp
8369,1987.0,18227.0,1.0,0.0,1.3523328e+18,21.0,1.0,2.0,7.0,4.0,3.0,11.0,1.0,0.0,1.0,2.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
5232,1965.0,69139.0,0.0,1.0,1.3907808e+18,23.0,86.0,12.0,75.0,33.0,15.0,6.0,1.0,4.0,1.0,5.0,4.0,Graduation,Married,0,0,0,0,0,0,0,0
2407,1982.0,69109.0,0.0,0.0,1.3524192e+18,10.0,823.0,25.0,459.0,32.8,29.0,95.0,1.0,6.0,6.0,7.0,4.0,Graduation,Married,0,0,1,0,0,0,1,1
3834,1962.0,69627.0,0.0,1.0,1.3634784e+18,35.0,231.0,7.0,215.0,41.4,30.0,53.0,2.0,8.0,2.0,11.0,5.0,Graduation,Single,0,0,0,0,0,0,0,0
7912,1978.0,38136.0,1.0,0.0,1.3665888e+18,69.0,8.0,15.0,27.0,0.0,20.0,33.0,2.0,3.0,1.0,2.0,8.0,Graduation,Married,1,0,0,0,0,0,0,1
7712,1946.0,62159.0,0.0,0.0,1.3986432e+18,68.0,182.0,17.0,259.0,77.0,70.0,29.0,1.0,6.0,2.0,10.0,4.0,PhD,Single,0,0,0,0,0,0,0,0
1065,1963.0,80695.0,0.0,0.0,1.3882752e+18,85.0,557.0,2.2,114.2,15.4,37.0,18.0,1.0,5.0,8.0,5.0,2.0,Graduation,Single,0,0,0,0,0,0,0,0
7275,1971.0,33316.0,1.0,1.0,1.3808448e+18,34.0,79.0,1.0,31.0,4.0,4.0,12.0,3.0,2.0,1.0,4.0,6.0,Master,Single,0,0,0,0,0,0,0,0
1343,1968.0,58554.0,1.0,1.0,1.3486176e+18,55.0,368.0,24.0,68.0,38.0,0.0,88.0,6.0,8.0,2.0,6.0,7.0,Graduation,Together,0,0,0,0,0,0,0,0
1384,1992.0,17256.0,1.0,0.0,1.3851648e+18,10.0,6.0,4.0,14.0,8.0,8.0,22.0,2.0,2.0,1.0,2.0,8.0,Basic,Married,1,0,0,0,0,0,0,1
9967,1974.0,53034.0,1.0,1.0,1.369872e+18,30.0,160.0,15.0,196.0,15.0,11.0,50.0,2.6,6.0,1.0,7.0,8.0,Graduation,Divorced,0,0,0,0,0,0,0,0
6181,1950.0,52203.0,0.0,0.0,1.3436928e+18,36.0,488.0,21.0,238.0,56.0,15.2,28.0,1.0,8.0,7.0,11.0,6.0,2n Cycle,Together,0,0,0,0,0,0,0,0
10507,1977.0,59601.0,0.0,1.0,1.3747104e+18,14.0,691.0,7.0,69.0,0.0,7.0,23.0,4.0,2.0,2.0,7.0,8.0,2n Cycle,Divorced,0,1,0,0,0,0,0,1
2674,1958.0,75154.0,0.0,1.0,1.3467168e+18,79.0,543.0,10.0,205.0,22.0,8.8,82.0,1.0,6.0,3.0,6.0,3.0,Master,Single,0,0,0,0,0,0,1,0
2698,1976.0,47025.0,0.0,1.0,1.3837824e+18,52.0,254.0,7.0,108.0,20.0,0.0,26.0,3.0,6.0,3.0,5.0,6.0,Graduation,Single,0,0,0,0,0,0,0,0
3231,1973.0,37971.0,1.0,0.0,1.3853376e+18,97.0,5.0,4.0,10.0,2.0,2.0,7.0,1.0,1.0,0.0,3.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
4096,1968.0,41335.0,1.0,0.0,1.388016e+18,24.0,112.0,19.0,21.0,16.0,14.0,5.0,3.0,4.0,1.0,4.0,7.0,Master,Divorced,0,0,0,0,0,0,0,0
10476,1958.0,67267.0,0.0,1.0,1.3999392e+18,0.0,134.0,11.0,59.0,15.0,2.0,30.0,1.0,3.0,2.0,5.0,2.0,Graduation,Married,0,0,0,0,0,0,0,0
5948,1975.0,57338.0,0.0,1.0,1.3987296e+18,96.0,143.0,6.0,52.0,11.0,8.0,17.0,2.0,4.0,1.0,5.0,5.0,Graduation,Single,0,0,0,0,0,0,0,0
9140,1960.0,50523.0,1.0,1.0,1.3879296e+18,89.0,51.0,4.0,24.0,4.0,7.0,1.0,2.0,2.0,0.0,4.0,6.0,2n Cycle,Together,0,0,0,0,0,0,0,0
10258,1965.0,35791.0,2.0,1.0,1.3677984e+18,94.0,27.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,8.0,Master,Single,0,0,0,0,0,0,0,0
5675,1960.0,50611.0,0.0,1.0,1.3493088e+18,98.0,459.0,0.0,24.0,6.0,0.0,4.0,6.0,4.0,5.0,7.0,6.0,PhD,Divorced,0,1,0,0,0,0,0,1
4743,1969.0,56242.0,0.0,1.0,1.3622688e+18,72.0,689.0,8.0,167.0,11.0,8.0,88.0,5.0,8.0,4.0,11.0,6.0,PhD,Married,0,0,0,0,0,0,0,0
8805,1960.0,48904.0,0.0,1.0,1.3544064e+18,1.0,283.0,10.0,38.0,0.0,13.0,27.0,4.0,7.0,2.0,4.0,8.0,Graduation,Single,0,0,0,0,0,0,0,0
1542,1975.0,56243.0,1.0,2.0,1.3883616e+18,26.0,347.0,0.0,35.0,4.0,3.0,7.0,6.0,4.0,2.0,8.0,5.0,Graduation,Single,0,0,0,0,0,0,0,0
6770,1985.0,21355.0,1.0,0.0,1.3769568e+18,5.0,5.0,13.0,14.0,0.0,5.0,31.0,2.0,2.0,1.0,2.0,6.0,Graduation,Married,1,0,0,0,0,0,1,1
8773,1971.0,57420.0,0.0,1.0,1.3721184e+18,22.0,280.0,0.0,18.0,0.0,0.0,24.0,3.0,5.0,1.0,6.0,7.0,Master,Together,0,1,0,0,0,0,0,1
10475,1970.0,56888.2,0.0,1.0,1.3647744e+18,39.0,187.0,5.0,65.0,26.0,20.0,14.0,2.0,4.0,2.0,6.0,5.0,Master,Together,0,0,0,0,0,0,0,0
10420,1955.0,46390.0,0.0,1.0,1.399248e+18,56.0,95.0,14.0,64.0,2.0,9.0,38.0,1.0,4.0,2.0,3.0,7.0,Master,Divorced,0,0,0,0,0,0,0,0
7514,1956.0,54342.0,1.0,1.0,1.3728096e+18,74.0,84.0,10.0,34.0,11.0,10.0,28.0,4.0,3.0,1.0,4.0,6.0,2n Cycle,Together,0,0,0,0,0,0,0,0
2902,1958.0,44624.8,1.0,1.0,1.3466304e+18,87.0,19.0,4.0,12.0,2.0,2.0,6.0,1.0,1.0,0.0,3.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
4345,1964.0,62827.8,1.0,1.0,1.3894848e+18,49.0,5.0,1.0,9.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,2n Cycle,Single,0,0,0,0,0,0,0,0
793,1973.0,20895.0,1.0,0.0,1.3494816e+18,24.0,18.0,3.0,17.0,3.0,0.0,4.0,1.0,2.0,0.0,3.0,9.0,Graduation,Married,0,0,0,0,0,0,0,0
10909,1948.0,92344.0,0.0,0.0,1.389744e+18,9.0,992.0,24.0,211.0,51.0,19.0,119.0,0.0,5.0,10.0,5.0,1.0,Graduation,Married,1,0,1,0,0,0,0,2
3769,1972.0,49800.6,1.0,0.0,1.3937184e+18,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,PhD,Together,0,0,0,0,0,0,0,0
8702,1976.0,26907.0,1.0,1.0,1.3769568e+18,10.0,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,7.0,2n Cycle,Together,0,0,0,0,0,0,0,0
4791,1980.0,44964.0,1.0,1.0,1.355616e+18,35.0,19.0,1.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
2963,1979.0,75507.0,0.0,0.0,1.3989888e+18,56.0,709.0,13.6,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,Graduation,Together,0,0,0,0,0,0,0,0
8216,1972.0,53761.0,1.0,1.0,1.3814496e+18,7.0,158.0,0.0,76.0,13.0,7.0,71.0,6.0,4.0,4.0,3.0,5.0,Master,Married,0,0,0,0,0,0,0,0
8140,1973.0,22682.0,1.0,0.0,1.3807584e+18,51.0,10.0,14.0,29.0,4.0,2.0,36.0,3.0,2.0,1.0,4.0,4.0,Graduation,Together,0,0,0,0,0,0,0,0
10146,1972.0,38887.0,1.0,0.0,1.3937184e+18,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,PhD,Together,0,0,0,0,0,0,0,0
5289,1975.0,41658.0,1.0,1.0,1.3524192e+18,30.0,8.0,4.0,12.0,15.0,4.0,29.0,2.0,1.0,1.0,2.0,4.0,2n Cycle,Single,0,0,0,0,0,0,0,0
2587,1972.0,29791.0,1.0,0.0,1.400112e+18,21.0,14.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,PhD,Married,0,0,0,0,0,0,0,0
4405,1956.0,63915.0,0.0,2.0,1.3751424e+18,2.0,622.0,7.0,115.0,30.0,0.0,15.0,2.0,6.0,3.0,12.0,5.0,Master,Married,0,0,0,0,0,0,0,0
8663,1974.0,39996.0,1.0,1.0,1.4007168e+18,85.0,11.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,Graduation,Divorced,0,0,0,0,0,0,0,0
2589,1972.0,26759.0,1.0,0.0,1.3917312e+18,65.0,25.0,3.0,16.0,8.0,5.0,2.0,2.0,2.0,1.0,3.0,6.0,Graduation,Divorced,0,0,0,0,0,0,0,0
3421,1968.0,63841.0,0.0,1.0,1.3665024e+18,64.0,635.0,15.0,100.0,20.0,7.0,10.8,1.0,9.0,3.0,9.0,6.0,Master,Divorced,0,0,0,0,0,0,0,0
10490,1969.0,51039.0,1.0,1.0,1.3550976e+18,11.0,100.0,64.0,79.0,65.0,0.0,109.0,2.0,6.0,2.0,4.0,7.0,PhD,Married,0,0,0,0,0,0,0,0
4094,1961.0,60544.0,1.0,1.0,1.3458528e+18,92.0,201.0,2.0,43.0,3.0,5.0,35.0,4.0,5.0,1.0,5.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
9958,1972.0,65685.0,0.0,1.0,1.3960512e+18,54.0,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,5.0,Graduation,Married,0,0,0,0,0,0,0,0
2534,1953.0,37716.0,0.0,1.0,1.3980384e+18,4.0,97.0,1.0,41.0,6.0,2.0,41.0,2.0,4.0,1.0,3.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
4188,1957.0,36864.0,0.0,1.0,1.344816e+18,53.0,204.0,5.0,39.0,17.0,0.0,89.0,3.0,5.0,2.0,4.0,8.0,Graduation,Single,0,0,0,0,0,0,1,0
6613,1970.0,44511.0,1.0,0.0,1.35e+18,39.0,513.0,7.0,133.0,46.0,14.0,14.0,6.0,8.0,4.0,8.0,8.0,Master,Married,0,0,0,0,0,0,0,0
10827,1967.0,36947.0,1.0,1.0,1.3442976e+18,49.0,88.0,3.0,21.0,4.0,1.0,29.0,4.0,3.0,0.0,4.0,9.0,PhD,Married,0,0,0,0,0,0,0,0
5491,1951.0,47352.0,0.0,1.0,1.3656384e+18,70.0,172.0,12.0,112.0,8.0,0.0,15.0,4.0,6.0,1.0,5.0,7.0,Master,Together,0,0,0,0,0,0,0,0
8402,1953.0,67087.0,0.0,1.0,1.3872384e+18,40.0,329.0,35.0,222.0,30.0,35.0,43.0,2.0,7.0,5.0,8.0,4.0,Master,Married,0,0,0,0,0,0,0,0
8783,1950.0,57045.0,0.0,1.0,1.3470624e+18,40.0,296.0,13.0,104.0,11.0,13.0,17.0,3.0,4.0,2.0,9.0,3.0,Graduation,Married,0,0,0,0,0,0,0,0
10010,1953.0,36957.0,1.0,1.0,1.3468896e+18,43.0,100.0,2.0,16.0,2.0,1.0,31.0,4.0,3.0,2.0,2.0,9.0,PhD,Divorced,0,0,0,0,0,0,1,0
618,1977.0,69389.0,0.0,1.0,1.3487904e+18,17.0,422.0,7.0,238.0,69.0,46.0,15.0,1.0,7.0,2.0,12.0,4.0,PhD,Married,0,0,0,0,0,0,0,0
9121,1972.0,80134.0,1.0,0.0,1.369008e+18,40.0,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,6.0,Graduation,Married,0,1,1,1,0,0,1,3
361,1969.0,43142.0,1.0,1.0,1.3926816e+18,84.0,5.0,1.0,7.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,7.0,Master,Married,0,0,0,0,0,0,0,0
4310,1944.0,80589.0,0.0,0.0,1.3903488e+18,25.0,507.0,16.8,520.0,17.6,40.0,26.0,1.0,5.0,10.0,5.0,1.0,Graduation,Married,0,0,0,1,0,0,1,1
2678,1990.0,34412.0,1.0,0.0,1.3607136e+18,62.0,52.0,12.0,50.0,4.0,36.0,55.0,3.0,5.0,0.0,3.0,9.0,Graduation,Single,0,0,0,0,0,0,0,0
6376,1979.0,57537.0,1.0,0.0,1.3708224e+18,83.0,191.0,56.0,139.0,51.0,8.0,100.0,4.0,4.0,3.0,8.0,4.0,Graduation,Single,0,0,0,0,0,0,0,0
524,1966.0,22634.0,0.0,0.0,1.3582944e+18,47.0,2.0,23.0,11.0,8.0,6.0,46.0,1.0,2.0,1.0,2.0,8.0,Basic,Together,0,0,0,0,0,0,0,0
10341,1948.0,51315.0,0.0,0.0,1.3931136e+18,45.0,68.0,28.0,39.0,16.0,30.0,41.0,1.0,2.0,2.0,5.0,2.0,Graduation,Together,0,0,0,0,0,0,0,0
5654,1972.0,36026.0,2.0,1.0,1.394928e+18,34.0,20.0,4.0,10.0,6.0,4.0,17.0,2.0,2.0,0.0,3.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
4098,1973.0,24639.0,1.0,1.0,1.3908672e+18,3.0,20.0,3.0,16.0,0.0,4.0,1.0,3.0,2.0,0.0,4.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
5824,1972.0,34578.0,2.0,1.0,1.3971744e+18,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,PhD,Together,0,0,0,0,0,0,0,0
7000,1972.0,65704.0,0.0,0.0,1.3816224e+18,18.0,279.0,6.0,74.0,38.0,8.0,15.4,1.0,2.0,10.0,10.0,1.0,2n Cycle,Single,0,0,0,0,0,0,0,0
2561,1966.0,63810.0,0.0,1.0,1.352592e+18,45.0,977.0,12.0,253.0,16.0,12.0,101.0,4.0,4.0,3.0,12.0,8.0,Graduation,Single,0,1,0,0,0,0,0,1
5229,1969.0,54132.0,0.0,1.0,1.3925088e+18,81.0,30.0,1.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,PhD,Together,0,0,0,0,0,0,0,0
4086,1959.0,18690.0,0.0,0.0,1.3566528e+18,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
2428,1970.0,28164.0,1.0,0.0,1.3676256e+18,23.0,3.0,18.0,26.0,11.0,8.0,12.0,3.0,2.0,0.0,4.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
8254,1974.0,34596.0,1.0,0.0,1.3658112e+18,48.0,14.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,PhD,Married,0,0,0,0,0,0,0,0
2836,1972.0,43269.0,1.0,0.0,1.3792896e+18,61.0,10.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,PhD,Married,0,0,0,0,0,0,0,0
8418,1958.0,38741.0,1.0,1.0,1.3961376e+18,60.0,7.0,10.0,17.0,8.0,6.0,13.0,2.0,2.0,0.0,3.0,7.0,2n Cycle,Single,0,0,0,0,0,0,0,0
1362,1972.0,31907.0,0.0,0.0,1.3623552e+18,75.0,33.0,19.8,64.0,23.0,16.0,74.0,1.0,6.0,1.0,6.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
7152,1983.0,27100.0,1.0,0.0,1.36512e+18,64.0,12.0,0.0,13.0,2.0,0.0,10.0,1.0,1.0,0.0,3.0,7.0,Master,Married,0,0,0,0,0,0,0,0
10033,1973.0,31163.0,1.0,0.0,1.3922496e+18,54.0,2.0,3.0,10.0,11.0,2.0,10.0,1.0,1.0,0.0,3.0,6.0,2n Cycle,Divorced,0,0,0,0,0,0,0,0
9349,1985.0,92533.0,0.0,0.0,1.3874112e+18,84.0,693.0,21.0,118.0,110.0,13.2,42.0,1.0,6.0,5.0,11.0,2.0,Graduation,Married,0,0,1,1,0,0,0,2
274,1973.0,34853.0,1.0,1.0,1.3877568e+18,75.0,9.0,3.0,15.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,6.0,Graduation,Single,0,0,0,0,0,0,0,0
3388,1967.0,70844.0,1.0,1.0,1.3830912e+18,16.0,129.0,26.0,67.0,3.0,67.0,2.0,5.0,6.0,1.0,5.0,7.0,Graduation,Divorced,0,0,0,0,0,0,0,0
922,1979.0,31086.0,1.0,1.0,1.3676256e+18,79.0,16.0,2.0,11.0,3.0,0.0,16.0,2.0,1.0,1.0,2.0,8.0,2n Cycle,Married,1,0,0,0,0,0,0,1
8588,1961.0,60544.0,1.0,1.0,1.3458528e+18,92.0,201.0,2.0,43.0,3.0,5.0,35.0,4.0,5.0,1.0,5.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
2518,1986.0,20491.0,0.0,0.0,1.359072e+18,16.0,5.0,4.0,5.0,4.0,2.0,10.0,1.0,0.0,1.0,2.0,7.0,2n Cycle,Together,0,0,0,0,0,0,0,0
574,1964.0,42523.0,0.0,0.0,1.3982112e+18,96.0,14.0,36.0,11.0,3.0,26.0,35.0,1.0,1.0,1.0,4.0,2.0,Graduation,Married,0,0,0,0,0,0,0,0
3220,1983.0,39922.0,1.0,0.0,1.3608e+18,30.0,29.0,12.0,59.0,19.0,1.0,36.0,2.0,3.0,0.0,4.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
5967,1952.0,33402.0,1.0,1.0,1.3741056e+18,60.0,26.0,2.0,19.0,10.0,5.0,8.0,3.0,2.0,1.0,3.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
1183,1949.0,36408.0,1.0,1.0,1.3797216e+18,11.0,9.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,6.0,Master,Married,0,0,0,0,0,0,0,0
6856,1979.0,21645.0,1.0,0.0,1.3466304e+18,75.0,14.0,0.0,23.0,4.0,5.0,19.0,3.0,3.0,0.0,3.0,9.0,Graduation,Together,0,0,0,0,0,0,1,0
4530,1948.0,78427.0,0.0,0.0,1.3510368e+18,36.0,972.0,19.0,85.4,11.8,26.0,31.0,3.0,3.0,7.0,10.0,3.0,Master,Widow,0,0,0,1,0,0,1,1
1553,1946.0,82657.0,0.0,0.0,1.38024e+18,71.0,966.0,23.8,81.6,23.2,22.2,126.0,1.0,7.0,5.0,10.0,4.0,Graduation,Together,0,1,0,1,0,0,0,2
4682,1958.0,51876.0,0.0,0.0,1.3817952e+18,88.0,99.0,27.0,102.0,28.0,48.0,6.0,1.0,2.0,2.0,8.0,1.0,Graduation,Married,0,0,0,0,0,0,0,0
8204,1971.0,78041.0,0.0,0.0,1.355616e+18,93.0,482.0,35.0,553.0,72.0,10.6,17.0,1.0,4.0,4.0,9.0,2.0,2n Cycle,Married,0,0,0,0,0,0,0,0
5221,1957.0,52852.0,0.0,1.0,1.35432e+18,93.0,714.0,8.0,99.0,11.0,0.0,47.0,4.0,10.0,7.0,5.0,8.0,Graduation,Married,1,0,0,0,0,0,0,1
1232,1982.0,70038.0,0.0,0.0,1.3826592e+18,54.0,587.0,54.0,348.0,71.0,54.0,28.8,1.0,4.0,4.0,8.0,2.0,PhD,Together,0,0,0,0,0,0,0,0
1927,1973.0,69401.0,0.0,1.0,1.3955328e+18,41.0,399.0,27.0,159.0,58.0,8.0,39.0,4.0,4.0,4.0,5.0,2.0,2n Cycle,Together,0,0,0,0,0,0,0,0
5788,1972.0,46053.0,1.0,0.0,1.3610592e+18,46.0,56.0,10.0,92.0,19.0,7.0,25.0,3.0,3.0,2.0,4.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
6652,1965.0,77343.0,0.0,0.0,1.402272e+18,28.0,227.0,3.0,39.8,98.0,54.0,31.0,1.0,3.0,4.0,9.0,1.0,Graduation,Married,0,0,0,0,0,0,0,0
6246,1953.0,73892.0,0.0,0.0,1.3843008e+18,40.0,703.0,2.0,120.2,0.0,58.0,43.0,1.0,3.0,1.6,8.0,1.0,Graduation,Single,0,0,0,0,0,0,1,0
5975,1967.0,40304.0,1.0,0.0,1.3804992e+18,82.0,37.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,7.0,PhD,Single,0,0,0,0,0,0,0,0
6875,1965.0,32727.0,0.0,0.0,1.346112e+18,38.0,167.0,13.0,180.0,86.0,13.0,70.0,2.0,7.0,3.0,5.0,8.0,PhD,Together,0,0,0,0,0,0,0,0
4399,1969.0,68695.0,0.0,0.0,1.4036544e+18,3.0,458.0,81.0,356.0,106.0,50.0,40.0,1.0,4.0,4.0,7.0,2.0,Graduation,Together,0,0,0,0,0,0,0,0
4042,1971.0,43300.0,0.0,1.0,1.3500864e+18,87.0,91.0,3.0,52.0,2.0,1.0,31.0,3.0,4.0,0.0,4.0,8.0,Graduation,Divorced,0,0,0,0,0,0,1,0
2157,1972.0,26290.0,1.0,1.0,1.3579488e+18,49.0,15.0,8.0,16.0,11.0,5.0,22.0,4.0,2.0,0.0,4.0,6.0,Graduation,Together,0,0,0,0,0,0,0,0
10133,1970.0,93790.0,0.0,0.0,1.3921632e+18,16.0,202.6,68.0,9.8,89.0,2.8,45.0,0.0,6.0,7.0,12.0,2.0,Graduation,Single,0,1,1,1,0,0,1,3
2525,1974.0,38410.0,0.0,0.0,1.3475808e+18,65.0,153.0,64.0,123.0,116.0,64.0,14.0,2.0,5.0,2.0,9.0,6.0,PhD,Married,0,0,0,0,0,0,1,0
8233,1950.0,64866.0,0.0,1.0,1.3906944e+18,9.0,508.0,5.0,21.0,7.0,5.0,10.0,4.0,7.0,3.0,7.0,5.0,Master,Widow,0,1,0,0,0,0,0,1
9483,1959.0,57957.0,0.0,1.0,1.3768704e+18,24.0,290.0,59.0,177.0,77.0,5.0,29.0,1.4,4.0,6.0,8.0,3.0,Graduation,Together,0,0,0,0,0,1,0,0
2945,1955.0,46015.0,1.0,1.0,1.3973472e+18,25.0,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,7.0,PhD,Together,1,0,0,0,1,0,0,2
10403,1978.0,16531.0,1.0,0.0,1.4030496e+18,43.0,2.0,13.0,6.0,7.0,5.0,11.0,3.0,3.0,0.0,3.0,7.0,Graduation,Together,0,0,0,0,0,0,0,0
5074,1986.0,28072.0,1.0,0.0,1.3732416e+18,10.0,30.0,0.0,10.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,7.0,Master,Married,0,0,0,0,0,0,0,0
10524,1963.0,49476.0,0.0,1.0,1.3716864e+18,29.0,386.0,23.0,95.0,54.0,41.0,24.8,4.0,2.0,1.6,5.0,2.0,Master,Divorced,0,0,0,0,0,0,0,0
4690,1953.0,50725.0,0.0,1.0,1.3607136e+18,45.0,443.0,10.0,75.0,0.0,10.0,48.0,4.0,8.0,1.0,8.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
7521,1952.0,83844.0,0.0,0.0,1.3683168e+18,57.0,901.0,31.0,345.0,75.0,31.0,62.0,1.0,4.0,4.0,11.0,1.0,Graduation,Together,0,0,1,0,0,0,0,1
7196,1950.0,41145.0,1.0,1.0,1.3918176e+18,20.0,9.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,PhD,Married,0,0,0,0,0,0,0,0
4406,1970.0,67419.0,0.0,1.0,1.3582944e+18,29.0,846.0,17.6,352.0,91.0,56.0,42.0,4.0,9.0,4.0,8.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
9672,1970.0,23162.0,1.0,1.0,1.387584e+18,82.0,8.0,3.0,9.0,19.0,4.0,22.0,3.0,1.0,1.0,3.0,6.0,2n Cycle,Married,0,0,0,0,0,0,0,0
4864,1977.0,34380.0,1.0,0.0,1.3674528e+18,68.0,72.0,7.0,58.0,13.0,1.0,24.0,4.0,4.0,1.0,3.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
4706,1966.0,34704.0,0.0,1.0,1.3670208e+18,65.0,29.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,5.0,Graduation,Single,0,0,0,0,0,0,0,0
4070,1969.0,94871.0,0.0,2.0,1.3464576e+18,99.0,169.0,24.0,553.0,7.0,0.0,58.0,1.0,8.0,5.0,4.0,7.0,PhD,Married,0,1,1,0,0,0,1,2
25,1958.0,65148.0,0.0,1.0,1.353024e+18,9.0,460.0,35.0,422.0,33.0,12.0,45.0,2.0,6.0,6.0,7.0,4.0,Graduation,Married,0,0,0,0,0,0,0,0
3697,1954.0,39898.0,0.0,1.0,1.3606272e+18,20.0,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4.0,7.0,Graduation,Together,0,0,0,0,0,0,0,0
217,1956.0,64857.0,0.0,0.0,1.3536288e+18,78.0,556.0,14.0,25.2,14.6,0.0,43.0,1.0,7.0,5.0,10.0,4.0,Master,Single,0,0,0,0,0,0,0,0
4220,1970.0,59892.0,0.0,1.0,1.3833504e+18,26.0,73.0,0.0,13.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,PhD,Married,0,0,0,0,0,0,0,0
5286,1987.0,41020.0,0.0,0.0,1.3829184e+18,68.0,112.0,1.0,54.0,7.0,7.0,36.0,1.0,3.0,2.0,4.0,3.0,Master,Single,0,0,0,0,0,0,0,0
9559,1961.0,57072.0,0.0,1.0,1.3905216e+18,79.0,944.0,0.0,60.0,0.0,0.0,30.0,2.0,7.0,5.0,13.0,5.0,PhD,Married,1,0,0,0,0,0,0,1
2849,1979.0,60474.0,0.0,1.0,1.3647744e+18,25.0,265.0,18.4,303.0,27.2,9.0,25.8,2.4,10.0,2.0,12.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
7787,1960.0,62807.0,0.0,1.0,1.3463712e+18,83.0,526.0,28.0,135.0,10.0,21.0,99.0,3.0,5.0,3.0,12.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
3102,1981.0,19414.0,1.0,0.0,1.3818816e+18,32.0,2.0,3.0,12.0,3.0,5.0,7.0,1.0,1.0,0.0,3.0,8.0,2n Cycle,Together,0,0,0,0,0,0,0,0
5868,1980.0,19107.0,1.0,0.0,1.3771296e+18,49.0,2.0,4.0,9.0,10.0,5.0,16.0,2.0,1.0,0.0,3.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
8370,1976.0,75484.0,0.0,1.0,1.3438656e+18,50.0,378.0,15.2,259.0,15.0,8.4,34.0,2.0,7.0,3.0,6.0,4.0,2n Cycle,Together,0,0,0,0,0,0,0,0
9988,1976.0,70379.0,0.0,1.0,1.3622688e+18,84.0,553.0,25.0,142.0,65.0,67.0,8.0,3.0,6.0,3.0,13.0,4.0,Master,Single,0,0,0,0,0,0,0,0
2939,1970.0,79419.0,0.0,0.0,1.4033952e+18,96.0,751.0,13.2,53.0,20.0,15.0,31.0,1.0,4.0,6.0,4.0,2.0,Master,Together,0,0,0,0,0,0,0,0
